frauds,0,838,258,1309,416,890,987,987,1042,1042,1108,1108,1176,1176,1241,1241,1293
relative,0,1329,254,1641,412,1347,1384,1384,1416,1416,1443,1443,1479,1479,1502,1502,1529,1529,1574,1574,1609
to,0,1648,245,1735,403,1665,1692,1692,1719
the,0,1735,248,1867,406,1745,1764,1764,1803,1803,1837
coin,0,1893,241,2309,399,1920,1996,1996,2062,2062,2127,2127,2240
portion,0,825,490,1016,648,841,876,876,897,897,915,915,932,932,948,948,970,970,1000
of,0,1022,499,1080,658,1030,1051,1051,1078
matter,0,1077,497,1277,655,1092,1142,1142,1174,1174,1196,1196,1211,1211,1231,1231,1261
on,0,1280,497,1354,655,1289,1310,1310,1340
which,0,1358,495,1548,653,1374,1415,1415,1448,1448,1469,1469,1493,1493,1535
such,0,1551,499,1690,657,1559,1583,1583,1614,1614,1640,1640,1680
stamp,0,1690,509,1890,667,1700,1728,1728,1743,1743,1774,1774,1832,1832,1871
has,0,1896,507,2016,665,1905,1938,1938,1973,1973,2011
been,0,2019,499,2161,657,2035,2065,2065,2089,2089,2115,2115,2154
put,0,2164,500,2316,658,2184,2221,2221,2262,2262,2309
by,0,2319,503,2383,661,2334,2359,2359,2381
such,0,2386,500,2517,658,2395,2416,2416,2446,2446,2465,2465,2503
authority,0,842,689,1101,847,842,869,869,899,899,924,924,949,949,977,977,994,994,1012,1012,1039,1039,1069
if,0,1110,689,1185,847,1124,1140,1140,1177
in,0,1187,693,1253,851,1192,1210,1210,1245
a,0,1261,702,1312,860,1270,1294
word,0,1319,697,1470,855,1322,1367,1367,1389,1389,1413,1413,1450
he,0,1471,690,1550,848,1484,1517,1517,1538
either,0,1552,688,1697,846,1558,1582,1582,1603,1603,1624,1624,1645,1645,1663,1663,1688
applies,0,1711,702,1909,860,1715,1744,1744,1778,1778,1814,1814,1834,1834,1855,1855,1878,1878,1909
to,0,1923,691,1984,849,1932,1956,1956,1978
any,0,1992,711,2106,869,1997,2026,2026,2068,2068,2103
such,0,2110,678,2241,836,2120,2147,2147,2176,2176,2197,2197,2236
piece,0,2242,693,2390,851,2254,2284,2284,2303,2303,2327,2327,2350,2350,2372
a,0,2394,696,2437,854,2395,2424
do,0,2439,688,2520,846,2446,2477,2477,2499
cument,0,838,881,1053,1039,855,873,873,903,903,955,955,978,978,1013,1013,1048
purporting,0,1055,892,1339,1050,1089,1115,1115,1144,1144,1165,1165,1201,1201,1223,1223,1242,1242,1257,1257,1275,1275,1312,1312,1333
to,0,1345,890,1420,1048,1369,1389,1389,1412
have,0,1430,891,1569,1049,1440,1469,1469,1500,1500,1527,1527,1551
been,0,1577,892,1701,1050,1584,1610,1610,1633,1633,1655,1655,1686
executed,0,1712,900,1944,1058,1715,1740,1740,1776,1776,1799,1799,1818,1818,1849,1849,1868,1868,1889,1889,1930
by,0,1947,910,2010,1068,1955,1980,1980,2004
a,0,2013,911,2062,1069,2020,2044
person,0,2066,905,2230,1064,2073,2102,2102,2121,2121,2143,2143,2165,2165,2183,2183,2216
by,0,2235,904,2305,1062,2239,2271,2271,2299
whom,0,2305,902,2444,1060,2312,2348,2348,2372,2372,2394,2394,2436
it,0,2443,896,2543,1054,2460,2478,2478,2506
was,0,836,1075,953,1233,842,884,884,915,915,943
not,0,957,1074,1063,1233,965,999,999,1022,1022,1054
executed,0,1066,1082,1286,1240,1069,1090,1090,1120,1120,1136,1136,1154,1154,1183,1183,1197,1197,1215,1215,1256
or,0,1292,1092,1346,1250,1294,1318,1318,1336
alters,0,1353,1083,1505,1241,1357,1389,1389,1411,1411,1430,1430,1452,1452,1471,1471,1497
a,0,1515,1093,1561,1251,1524,1552
document,0,1566,1083,1856,1241,1574,1605,1605,1627,1627,1650,1650,1679,1679,1737,1737,1762,1762,1793,1793,1825
which,0,1858,1087,2019,1245,1858,1898,1898,1929,1929,1949,1949,1971,1971,2011
has,0,2023,1089,2141,1247,2037,2068,2068,2100,2100,2131
been,0,2145,1086,2267,1244,2150,2173,2173,2191,2191,2213,2213,2247
executed,0,2270,1070,2464,1228,2274,2297,2297,2330,2330,2351,2351,2366,2366,2398,2398,2419,2419,2439,2439,2458
by,0,2464,1081,2529,1239,2472,2494,2494,2517
the,0,834,1250,908,1408,835,850,850,874,874,895
proper,0,913,1267,1095,1425,919,958,958,980,980,1005,1005,1035,1035,1054,1054,1081
person,0,1096,1275,1311,1433,1104,1146,1146,1171,1171,1195,1195,1211,1211,1236,1236,1272
he,0,1319,1265,1388,1423,1327,1353,1353,1378
commits,0,1394,1273,1638,1431,1398,1417,1417,1436,1436,1492,1492,1544,1544,1564,1564,1585,1585,1612
in,0,1646,1278,1719,1436,1650,1669,1669,1704
either,0,1728,1275,1892,1434,1741,1761,1761,1784,1784,1801,1801,1824,1824,1846,1846,1878
case,0,1895,1288,2037,1446,1899,1919,1919,1950,1950,1981,1981,2007
a,0,2041,1284,2091,1442,2046,2073
particular,0,2093,1273,2365,1431,2099,2136,2136,2166,2166,2189,2189,2207,2207,2225,2225,2245,2245,2277,2277,2299,2299,2325,2325,2359
kind,0,2379,1263,2502,1421,2380,2405,2405,2423,2423,2460,2460,2496
of,0,829,1468,894,1626,840,859,859,882
forgery,0,910,1468,1137,1626,922,958,958,981,981,1005,1005,1025,1025,1048,1048,1072,1072,1106
the,0,1146,1461,1266,1619,1175,1200,1200,1223,1223,1245
profit,0,1270,1485,1460,1643,1281,1320,1320,1344,1344,1370,1370,1393,1393,1415,1415,1454
arises,0,1468,1482,1630,1640,1475,1506,1506,1528,1528,1548,1548,1570,1570,1593,1593,1623
from,0,1632,1495,1785,1653,1643,1678,1678,1693,1693,1716,1716,1764
the,0,1792,1477,1890,1635,1805,1824,1824,1847,1847,1873
difference,0,1893,1477,2179,1635,1907,1938,1938,1964,1964,1989,1989,2000,2000,2024,2024,2048,2048,2071,2071,2105,2105,2129,2129,2156
in,0,2183,1466,2251,1624,2191,2209,2209,2238
point,0,2252,1473,2439,1631,2263,2304,2304,2326,2326,2348,2348,2384,2384,2419
of,0,2439,1476,2515,1634,2445,2467,2467,2502
value,0,827,1671,1015,1829,835,872,872,904,904,927,927,958,958,982
between,0,1033,1676,1257,1834,1043,1065,1065,1088,1088,1110,1110,1152,1152,1171,1171,1190,1190,1224
the,0,1259,1678,1360,1836,1270,1293,1293,1315,1315,1339
counterfeit,0,1363,1695,1693,1853,1373,1390,1390,1417,1417,1458,1458,1495,1495,1515,1515,1538,1538,1563,1563,1585,1585,1609,1609,1630,1630,1663
or,0,1693,1695,1750,1853,1695,1719,1719,1749
diminished,0,1756,1677,2069,1835,1768,1799,1799,1818,1818,1862,1862,1883,1883,1921,1921,1945,1945,1974,1974,2006,2006,2032,2032,2063
coin,0,2083,1680,2247,1838,2101,2141,2141,2161,2161,2183,2183,2222
and,0,2256,1672,2375,1830,2261,2295,2295,2336,2336,2368
the,0,2387,1660,2503,1818,2401,2422,2422,2447,2447,2475
genuine,0,792,1885,1086,2043,830,865,865,893,893,928,928,963,963,992,992,1031,1031,1061
or,0,1096,1885,1162,2043,1100,1127,1127,1158
entire,0,1171,1880,1361,2038,1178,1200,1200,1241,1241,1265,1265,1284,1284,1311,1311,1338
for,0,1365,1893,1486,2051,1376,1411,1411,1436,1436,1466
which,0,1491,1874,1671,2032,1496,1548,1548,1576,1576,1594,1594,1617,1617,1658
it,0,1679,1871,1766,2029,1691,1712,1712,1749
is,0,1770,1876,1844,2034,1781,1800,1800,1827
intended,0,1847,1871,2086,2029,1852,1879,1879,1911,1911,1930,1930,1953,1953,1988,1988,2021,2021,2045,2045,2079
to,0,2087,1864,2163,2022,2113,2131,2131,2155
be,0,2164,1860,2252,2018,2188,2215,2215,2241
passed,0,2243,1879,2450,2037,2257,2297,2297,2328,2328,2349,2349,2371,2371,2391,2391,2427
this,0,1040,2116,1184,2274,1066,1102,1102,1132,1132,1154,1154,1180
offence,0,1191,2133,1383,2292,1208,1230,1230,1245,1245,1259,1259,1282,1282,1319,1319,1338,1338,1363
has,0,1394,2127,1502,2285,1399,1430,1430,1461,1461,1494
commonly,0,1520,2135,1791,2293,1520,1543,1543,1570,1570,1619,1619,1672,1672,1697,1697,1732,1732,1758,1758,1786
been,0,1812,2123,1945,2281,1819,1846,1846,1870,1870,1896,1896,1933
stiled,0,1967,2119,2133,2278,1969,1998,1998,2014,2014,2032,2032,2057,2057,2079,2079,2122
treason,0,2148,2122,2373,2280,2163,2187,2187,2208,2208,2234,2234,2264,2264,2296,2296,2318,2318,2354
and,0,2380,2124,2504,2282,2382,2417,2417,2458,2458,2496
in,0,831,2310,898,2468,840,857,857,885
many,0,913,2329,1088,2487,921,976,976,1009,1009,1051,1051,1083
respects,0,1096,2327,1329,2485,1109,1130,1130,1159,1159,1182,1182,1206,1206,1230,1230,1257,1257,1287,1287,1314
treated,0,1340,2323,1572,2481,1354,1385,1385,1409,1409,1437,1437,1466,1466,1489,1489,1514,1514,1563
as,0,1582,2332,1653,2490,1582,1612,1612,1647
if,0,1660,2332,1744,2490,1674,1698,1698,1742
it,0,1747,2316,1829,2474,1750,1772,1772,1810
were,0,1832,2327,1964,2485,1832,1871,1871,1897,1897,1921,1921,1951
so,0,1967,2326,2058,2484,1976,2006,2006,2034
but,0,2084,2311,2234,2470,2095,2153,2153,2185,2185,2223
with,0,2235,2315,2351,2473,2235,2267,2267,2288,2288,2307,2307,2332
as,0,2347,2330,2412,2488,2351,2376,2376,2404
much,0,2415,2328,2551,2486,2419,2460,2460,2488,2488,2505,2505,2539
propriety,0,810,2506,1100,2664,835,868,868,885,885,911,911,948,948,968,968,993,993,1015,1015,1041,1041,1067
it,0,1104,2506,1169,2664,1109,1126,1126,1159
might,0,1183,2523,1388,2682,1188,1246,1246,1265,1265,1294,1294,1323,1323,1371
have,0,1392,2513,1535,2671,1403,1432,1432,1463,1463,1494,1494,1518
been,0,1543,2506,1678,2665,1552,1582,1582,1604,1604,1624,1624,1660
called,0,1691,2506,1884,2664,1703,1722,1722,1754,1754,1778,1778,1801,1801,1817,1817,1864
by,0,1891,2509,1980,2668,1908,1937,1937,1970
any,0,1987,2518,2108,2676,1992,2024,2024,2065,2065,2098
other,0,2116,2497,2257,2655,2125,2151,2151,2167,2167,2197,2197,2217,2217,2243
odious,0,2263,2488,2453,2646,2269,2295,2295,2326,2326,2348,2348,2373,2373,2412,2412,2448
name,0,832,2700,1026,2858,837,871,871,907,907,960,960,995
it,0,1035,2698,1123,2856,1056,1081,1081,1101
is,0,1129,2706,1181,2864,1131,1147,1147,1168
not,0,1190,2707,1293,2865,1194,1231,1231,1253,1253,1288
committed,0,1296,2710,1589,2868,1305,1321,1321,1343,1343,1396,1396,1452,1452,1468,1468,1491,1491,1509,1509,1526,1526,1575
with,0,1595,2709,1743,2867,1601,1644,1644,1667,1667,1691,1691,1721
the,0,1750,2711,1846,2869,1760,1778,1778,1803,1803,1825
views,0,1853,2715,2015,2873,1859,1886,1886,1908,1908,1930,1930,1973,1973,2004
nor,0,2022,2724,2119,2882,2031,2062,2062,2086,2086,2112
has,0,2126,2702,2243,2860,2140,2174,2174,2209,2209,2235
it,0,2251,2701,2314,2859,2256,2274,2274,2309
any,0,2317,2716,2408,2874,2317,2340,2340,2377,2377,2407
of,0,2412,2716,2504,2874,2427,2454,2454,2475
the,0,2469,2696,2601,2854,2469,2487,2487,2510,2510,2530
effects,0,837,2912,1028,3070,842,868,868,884,884,900,900,923,923,947,947,972,972,999
of,0,1029,2925,1102,3083,1044,1065,1065,1091
treason,0,1111,2903,1353,3062,1132,1159,1159,1174,1174,1195,1195,1225,1225,1257,1257,1275,1275,1314
when,0,1365,2910,1518,3068,1387,1422,1422,1449,1449,1465,1465,1504
a,0,1520,2927,1570,3085,1533,1559
man,0,1580,2926,1730,3084,1595,1640,1640,1670,1670,1714
coins,0,1739,2921,1892,3079,1745,1769,1769,1794,1794,1815,1815,1854,1854,1887
false,0,1900,2918,2043,3076,1909,1931,1931,1960,1960,1983,1983,2008,2008,2032
money,0,2048,2940,2229,3099,2057,2112,2112,2140,2140,2172,2172,2199,2199,2229
it,0,2236,2918,2325,3076,2261,2285,2285,2322
is,0,2327,2922,2382,3080,2330,2350,2350,2373
not,0,2388,2916,2553,3074,2398,2436,2436,2462,2462,2501
to,0,831,3098,894,3256,843,864,864,884
usurp,0,896,3119,1086,3277,912,945,945,975,975,1010,1010,1041,1041,1073
power,0,1100,3114,1316,3272,1111,1145,1145,1174,1174,1220,1220,1246,1246,1286
but,0,1321,3114,1423,3272,1329,1354,1354,1383,1383,1420
property,0,1425,3121,1685,3279,1440,1485,1485,1506,1506,1528,1528,1561,1561,1582,1582,1609,1609,1634,1634,1660
it,0,1698,3118,1771,3276,1708,1740,1740,1765
is,0,1775,3128,1839,3286,1776,1793,1793,1819
not,0,1839,3128,1942,3286,1842,1881,1881,1903,1903,1936
like,0,1951,3123,2076,3281,1960,1983,1983,2003,2003,2037,2037,2060
treason,0,2084,3123,2295,3281,2101,2132,2132,2152,2152,2173,2173,2203,2203,2233,2233,2259,2259,2289
the,0,2306,3123,2394,3281,2321,2342,2342,2359,2359,2377
crime,0,2400,3124,2571,3282,2410,2441,2441,2459,2459,2475,2475,2520,2520,2543
of,0,841,3319,904,3477,847,867,867,892
the,0,909,3305,1011,3463,926,944,944,965,965,986
courtier,0,1019,3318,1257,3476,1038,1069,1069,1092,1092,1127,1127,1152,1152,1173,1173,1190,1190,1211,1211,1244
or,0,1267,3332,1341,3490,1279,1301,1301,1328
of,0,1350,3333,1419,3491,1360,1379,1379,1403
the,0,1419,3323,1506,3482,1424,1444,1444,1463,1463,1486
soldier,0,1509,3320,1703,3478,1517,1543,1543,1565,1565,1581,1581,1612,1612,1631,1631,1654,1654,1688
or,0,1707,3341,1772,3499,1716,1737,1737,1766
of,0,1777,3340,1841,3498,1790,1809,1809,1838
the,0,1843,3329,1929,3487,1845,1868,1868,1886,1886,1907
lawyer,0,1933,3335,2169,3493,1949,1983,1983,2011,2011,2054,2054,2083,2083,2102,2102,2141
but,0,2171,3326,2270,3484,2175,2200,2200,2231,2231,2266
of,0,2272,3340,2338,3498,2287,2308,2308,2338
the,0,2342,3324,2430,3482,2351,2370,2370,2388,2388,2413
ar,0,2435,3326,2537,3484,2448,2483,2483,2507
tizan,0,837,3510,1033,3668,875,890,890,913,913,938,938,969,969,1000
it,0,1039,3514,1130,3672,1077,1092,1092,1117
is,0,1130,3522,1181,3680,1136,1153,1153,1175
a,0,1196,3530,1247,3688,1203,1229
crime,0,1255,3514,1420,3672,1258,1277,1277,1302,1302,1319,1319,1375,1375,1401
not,0,1423,3526,1532,3684,1434,1470,1470,1495,1495,1525
of,0,1538,3541,1605,3699,1548,1568,1568,1599
ambition,0,1608,3520,1840,3678,1610,1641,1641,1691,1691,1718,1718,1736,1736,1752,1752,1770,1770,1794,1794,1823
nor,0,1854,3538,1953,3696,1863,1896,1896,1920,1920,1943
of,0,1963,3539,2036,3698,1973,1995,1995,2023
conscience,0,2038,3526,2307,3684,2041,2057,2057,2082,2082,2114,2114,2146,2146,2161,2161,2178,2178,2200,2200,2239,2239,2261,2261,2290
but,0,2316,3519,2412,3677,2321,2342,2342,2370,2370,2403
of,0,2410,3533,2477,3691,2418,2439,2439,2464
ra,0,2451,3520,2568,3678,2467,2488,2488,2511
pacity,0,841,3713,1053,3871,869,900,900,930,930,951,951,970,970,994,994,1014
if,0,1066,3710,1141,3868,1082,1104,1104,1127
it,0,1142,3713,1206,3872,1146,1162,1162,1194
were,0,1213,3722,1327,3880,1217,1251,1251,1273,1273,1296,1296,1322
not,0,1333,3715,1460,3873,1348,1387,1387,1411,1411,1450
for,0,1444,3727,1560,3885,1472,1496,1496,1518,1518,1548
the,0,1566,3719,1700,3877,1573,1597,1597,1615,1615,1636
gain,0,1634,3737,1804,3895,1658,1691,1691,1720,1720,1738,1738,1772
a,0,1807,3734,1856,3892,1812,1836
man,0,1864,3727,2030,3885,1878,1933,1933,1961,1961,2003
could,0,2037,3714,2170,3872,2042,2060,2060,2082,2082,2112,2112,2138,2138,2156
have,0,2178,3720,2309,3878,2193,2218,2218,2246,2246,2280,2280,2302
no,0,2319,3726,2384,3884,2330,2359,2359,2381
motive,0,2391,3716,2561,3874,2398,2437,2437,2460,2460,2478,2478,2491,2491,2519,2519,2550
to,0,853,3871,922,4029,867,886,886,904
commit,0,922,3873,1168,4031,933,951,951,976,976,1026,1026,1076,1076,1101,1101,1144
it,0,1166,3878,1290,4036,1175,1192,1192,1224
a,0,1237,3819,1346,3977,1277,1308
10,0,135,33,219,191,142,167,167,204
c,0,1287,112,1390,270,1317,1369
22,1,69,104,192,262,85,118,118,154
hostility,1,748,470,987,628,754,786,786,814,814,841,841,860,860,877,877,902,902,922,922,945,945,974
to,1,1009,474,1070,632,1018,1038,1038,1057
other,1,1081,470,1227,628,1087,1116,1116,1137,1137,1159,1159,1181,1181,1212
states,1,1235,469,1407,628,1242,1274,1274,1286,1286,1316,1316,1340,1340,1362,1362,1391
have,1,1416,466,1596,624,1431,1467,1467,1505,1505,1545,1545,1577
a,1,1605,474,1651,632,1606,1638
tendency,1,1659,463,1935,621,1666,1694,1694,1717,1717,1760,1760,1789,1789,1820,1820,1856,1856,1883,1883,1929
to,1,1955,456,2022,614,1969,1989,1989,2013
bring,1,2040,457,2207,615,2050,2083,2083,2106,2106,2129,2129,2165,2165,2196
on,1,2209,462,2287,620,2215,2241,2241,2278
a,1,2294,464,2355,622,2299,2329
reta,1,2361,463,2485,621,2361,2384,2384,2408,2408,2431,2431,2454
liation,1,746,627,968,785,772,796,796,813,813,853,853,875,875,889,889,918,918,956
of,1,979,630,1066,788,998,1020,1020,1054
those,1,1066,619,1224,777,1078,1097,1097,1124,1124,1147,1147,1170,1170,1194
hostilities,1,1214,629,1511,787,1235,1266,1266,1298,1298,1325,1325,1336,1336,1355,1355,1374,1374,1396,1396,1417,1417,1435,1435,1459,1459,1495
on,1,1524,638,1596,796,1530,1555,1555,1590
ones,1,1607,630,1762,788,1616,1646,1646,1685,1685,1713,1713,1747
own,1,1772,642,1916,800,1779,1813,1813,1864,1864,1903
state,1,1925,627,2135,785,1933,1964,1964,1987,1987,2021,2021,2053,2053,2080
offences,1,888,793,1144,951,917,952,952,966,966,979,979,998,998,1036,1036,1063,1063,1087,1087,1123
of,1,1133,798,1248,956,1160,1183,1183,1224
the,1,1218,795,1338,953,1244,1261,1261,1285,1285,1313
former,1,1331,792,1579,951,1348,1376,1376,1409,1409,1432,1432,1489,1489,1517,1517,1549
class,1,1577,800,1744,958,1590,1613,1613,1636,1636,1666,1666,1693,1693,1720
may,1,1757,806,1914,964,1762,1823,1823,1855,1855,1902
all,1,1924,802,2040,960,1927,1957,1957,1988,1988,2022
be,1,2048,794,2127,952,2055,2085,2085,2109
comprised,1,2129,798,2453,956,2135,2159,2159,2177,2177,2228,2228,2266,2266,2294,2294,2315,2315,2342,2342,2367,2367,2420
under,1,740,938,931,1096,752,780,780,816,816,854,854,878,878,910
the,1,933,939,1038,1097,947,969,969,993,993,1018
head,1,1051,934,1203,1092,1064,1095,1095,1122,1122,1155,1155,1189
of,1,1201,946,1318,1104,1230,1253,1253,1298
treason,1,1288,944,1548,1102,1309,1324,1324,1355,1355,1381,1381,1414,1414,1447,1447,1473,1473,1512
those,1,901,1068,1101,1226,928,974,974,997,997,1019,1019,1047,1047,1074
of,1,1100,1084,1190,1242,1110,1131,1131,1166
the,1,1168,1083,1262,1241,1186,1199,1199,1224,1224,1246
latter,1,1268,1079,1444,1237,1280,1308,1308,1335,1335,1360,1360,1382,1382,1400,1400,1429
class,1,1450,1085,1624,1243,1462,1499,1499,1518,1518,1545,1545,1564,1564,1597
are,1,1624,1083,1724,1241,1627,1657,1657,1687,1687,1714
reducible,1,1724,1089,2009,1247,1736,1768,1768,1799,1799,1830,1830,1866,1866,1892,1892,1911,1911,1947,1947,1962,1962,1989
