frauds,0,838,258,1309,416,890,987,987,1042,1042,1108,1108,1176,1176,1241,1241,1293
to,1,2018,1085,2079,1243,2023,2051,2051,2074
the,1,2088,1082,2194,1240,2098,2116,2116,2138,2138,2158
following,1,2157,1119,2468,1277,2190,2222,2222,2248,2248,2272,2272,2288,2288,2313,2313,2358,2358,2380,2380,2419,2419,2449
heads,1,742,1203,935,1362,751,781,781,808,808,843,843,879,879,907
1,1,751,1348,812,1506,762,790
offences,1,827,1344,1055,1502,842,881,881,899,899,910,910,932,932,964,964,984,984,1006,1006,1039
against,1,1048,1356,1298,1514,1054,1087,1087,1121,1121,1154,1154,1179,1179,1219,1219,1246,1246,1282
foreigners,1,1288,1352,1594,1510,1303,1332,1332,1357,1357,1376,1376,1401,1401,1423,1423,1449,1449,1486,1486,1509,1509,1541,1541,1573
at,1,1598,1367,1688,1525,1602,1630,1630,1676
large,1,1662,1381,1848,1539,1681,1705,1705,1736,1736,1764,1764,1790,1790,1817
among,1,1857,1391,2062,1549,1859,1898,1898,1956,1956,1988,1988,2023,2023,2053
which,1,2070,1385,2259,1543,2075,2117,2117,2152,2152,2170,2170,2196,2196,2244
piracy,1,2262,1389,2451,1547,2276,2304,2304,2319,2319,2345,2345,2376,2376,2399,2399,2442
stands,1,738,1503,933,1661,749,770,770,786,786,815,815,855,855,897,897,921
distinguished,1,931,1517,1351,1675,946,979,979,1002,1002,1033,1033,1049,1049,1069,1069,1110,1110,1139,1139,1173,1173,1197,1197,1233,1233,1262,1262,1289,1289,1338
by,1,1366,1529,1451,1687,1378,1408,1408,1434
a,1,1462,1529,1511,1687,1463,1490
particular,1,1503,1537,1831,1695,1519,1565,1565,1597,1597,1626,1626,1644,1644,1664,1664,1691,1691,1727,1727,1750,1750,1784,1784,1819
name,1,1840,1544,2088,1703,1847,1894,1894,1926,1926,1989,1989,2026
2,1,740,1649,824,1807,746,793
offences,1,846,1659,1085,1817,871,900,900,916,916,934,934,960,960,994,994,1014,1014,1039,1039,1074
against,1,1090,1686,1362,1844,1099,1137,1137,1172,1172,1206,1206,1228,1228,1270,1270,1302,1302,1345
foreigners,1,1362,1681,1668,1839,1369,1403,1403,1425,1425,1444,1444,1470,1470,1491,1491,1526,1526,1556,1556,1581,1581,1609,1609,1638
in,1,1657,1687,1740,1845,1672,1692,1692,1728
contempt,1,1744,1700,2057,1858,1752,1772,1772,1800,1800,1839,1839,1862,1862,1888,1888,1950,1950,1988,1988,2034
of,1,2027,1705,2112,1863,2039,2062,2062,2095
a,1,2092,1715,2135,1873,2097,2123
capitulation,1,2148,1722,2485,1880,2149,2174,2174,2205,2205,2239,2239,2259,2259,2277,2277,2309,2309,2332,2332,2361,2361,2381,2381,2399,2399,2425,2425,2459
3,1,738,1822,807,1980,744,783
against,1,844,1833,1120,1991,856,902,902,926,926,961,961,984,984,1031,1031,1059,1059,1096
foreign,1,1092,1832,1329,1990,1115,1152,1152,1179,1179,1197,1197,1222,1222,1244,1244,1279,1279,1313
enemies,1,1340,1841,1590,1999,1350,1375,1375,1403,1403,1430,1430,1488,1488,1508,1508,1535,1535,1568
in,1,1594,1857,1670,2015,1600,1620,1620,1658
contempt,1,1679,1858,1983,2016,1689,1710,1710,1732,1732,1773,1773,1792,1792,1816,1816,1871,1871,1907,1907,1954
of,1,1948,1874,2051,2032,1963,1992,1992,2029
a,1,2038,1885,2103,2043,2046,2075
pass,1,2109,1879,2264,2037,2121,2153,2153,2181,2181,2203,2203,2236
port,1,2240,1887,2383,2045,2257,2294,2294,2315,2315,2339,2339,2375
on,1,2390,1902,2464,2060,2393,2416,2416,2449
safe,1,827,1954,983,2112,855,887,887,915,915,942,942,965
conduct,1,994,1964,1237,2122,1003,1023,1023,1044,1044,1078,1078,1109,1109,1141,1141,1166,1166,1208
4,1,740,2117,825,2275,748,800
offences,1,855,2112,1081,2270,868,902,902,916,916,931,931,959,959,991,991,1010,1010,1033,1033,1062
against,1,1087,2121,1331,2279,1095,1128,1128,1159,1159,1193,1193,1217,1217,1253,1253,1286,1286,1313
foreign,1,1331,2116,1566,2275,1359,1380,1380,1410,1410,1434,1434,1456,1456,1476,1476,1504,1504,1537
enemies,1,1561,2119,1801,2277,1574,1599,1599,1631,1631,1651,1651,1709,1709,1733,1733,1760,1760,1792
in,1,1807,2127,1879,2285,1812,1834,1834,1867
contempt,1,1881,2142,2153,2300,1889,1910,1910,1934,1934,1968,1968,1986,1986,2006,2006,2068,2068,2104,2104,2141
of,1,2151,2140,2218,2298,2151,2174,2174,2203
a,1,2195,2144,2234,2302,2199,2226
flag,1,2233,2138,2401,2296,2265,2302,2302,2324,2324,2350,2350,2383
of,1,2398,2142,2473,2300,2406,2429,2429,2467
truce,1,843,2252,1059,2410,871,896,896,925,925,967,967,993,993,1021
5,1,718,2382,823,2541,741,797
offences,1,856,2395,1118,2554,889,929,929,941,941,951,951,976,976,1016,1016,1033,1033,1060,1060,1097
against,1,1112,2422,1360,2580,1125,1161,1161,1195,1195,1226,1226,1248,1248,1289,1289,1319,1319,1350
foreigners,1,1370,2419,1680,2577,1385,1415,1415,1441,1441,1461,1461,1485,1485,1510,1510,1535,1535,1568,1568,1590,1590,1627,1627,1662
in,1,1678,2412,1758,2570,1690,1711,1711,1745
contempt,1,1766,2426,2036,2584,1772,1789,1789,1815,1815,1856,1856,1873,1873,1897,1897,1955,1955,1988,1988,2019
of,1,2038,2435,2121,2593,2040,2066,2066,2104
the,1,2093,2430,2209,2588,2108,2122,2122,2154,2154,2180
privileges,1,2186,2442,2466,2600,2202,2245,2245,2264,2264,2284,2284,2311,2311,2335,2335,2348,2348,2372,2372,2399,2399,2425,2425,2452
of,1,861,2543,966,2701,887,908,908,946
foreign,1,950,2543,1170,2701,979,1010,1010,1036,1036,1056,1056,1079,1079,1100,1100,1131,1131,1164
ministers,1,1184,2553,1526,2711,1209,1265,1265,1284,1284,1326,1326,1346,1346,1378,1378,1398,1398,1425,1425,1458,1458,1493
6,1,740,2713,840,2871,756,810
acts,1,904,2722,1087,2880,937,985,985,1010,1010,1034,1034,1065
which,1,1100,2733,1296,2891,1109,1152,1152,1185,1185,1210,1210,1234,1234,1279
in,1,1300,2744,1380,2902,1308,1329,1329,1360
a,1,1389,2754,1455,2912,1401,1442
member,1,1456,2757,1724,2915,1464,1529,1529,1557,1557,1613,1613,1644,1644,1674,1674,1710
of,1,1716,2769,1815,2927,1736,1764,1764,1798
the,1,1800,2758,1913,2916,1810,1827,1827,1857,1857,1885
foreign,1,1887,2762,2123,2920,1903,1933,1933,1954,1954,1977,1977,2001,2001,2029,2029,2066,2066,2101
state,1,2123,2765,2286,2923,2132,2159,2159,2177,2177,2207,2207,2233,2233,2258
would,1,2278,2749,2470,2907,2284,2332,2332,2366,2366,2406,2406,2428,2428,2457
be,1,909,2868,1021,3026,940,968,968,989
treasonable,1,1030,2872,1403,3030,1039,1057,1057,1088,1088,1112,1112,1155,1155,1183,1183,1211,1211,1253,1253,1294,1294,1333,1333,1356,1356,1386
offences,1,1416,2892,1689,3050,1431,1464,1464,1483,1483,1497,1497,1520,1520,1565,1565,1589,1589,1618,1618,1650
7,1,740,3019,810,3177,748,793
acts,1,909,3016,1080,3174,940,981,981,1004,1004,1026,1026,1055
which,1,1089,3025,1276,3183,1096,1138,1138,1174,1174,1194,1194,1217,1217,1262
are,1,1287,3048,1398,3206,1291,1323,1323,1349,1349,1377
detrimental,1,1409,3046,1787,3204,1413,1451,1451,1477,1477,1495,1495,1528,1528,1555,1555,1608,1608,1641,1641,1678,1678,1700,1700,1732,1732,1773
in,1,1800,3054,1869,3212,1801,1820,1820,1855
an,1,1887,3066,1967,3224,1889,1919,1919,1961
inferior,1,1981,3059,2218,3217,1984,2007,2007,2050,2050,2071,2071,2090,2090,2117,2117,2147,2147,2173,2173,2204
degree,1,2213,3056,2400,3214,2221,2256,2256,2280,2280,2308,2308,2333,2333,2354,2354,2378
to,1,2407,3049,2480,3207,2408,2425,2425,2447
a,1,926,3160,995,3318,948,975
foreign,1,981,3166,1226,3324,1011,1041,1041,1067,1067,1087,1087,1114,1114,1137,1137,1171,1171,1210
state,1,1249,3173,1444,3332,1256,1282,1282,1302,1302,1329,1329,1358,1358,1386
of,1,1058,3370,1206,3528,1095,1139,1139,1184
the,1,1201,3370,1307,3528,1218,1240,1240,1262,1262,1287
above,1,1315,3375,1492,3533,1316,1346,1346,1379,1379,1410,1410,1439,1439,1469
offences,1,1478,3376,1712,3535,1501,1527,1527,1544,1544,1560,1560,1580,1580,1616,1616,1638,1638,1663,1663,1698
such,1,1720,3382,1858,3540,1724,1750,1750,1778,1778,1803,1803,1847
as,1,1870,3396,1949,3555,1875,1908,1908,1941
all,1,1964,3392,2093,3551,1966,1996,1996,2035,2035,2072
or,1,2098,3392,2170,3550,2104,2127,2127,2162
most,1,2175,3379,2340,3537,2180,2235,2235,2263,2263,2289,2289,2322
nati,1,2304,3375,2478,3533,2324,2356,2356,2390,2390,2413,2413,2429
ons,1,741,3549,876,3707,770,798,798,835,835,870
are,1,892,3558,1009,3716,902,933,933,962,962,991
understood,1,1021,3555,1333,3713,1021,1056,1056,1102,1102,1134,1134,1162,1162,1190,1190,1218,1218,1236,1236,1256,1256,1287,1287,1323
to,1,1343,3554,1421,3712,1348,1369,1369,1391
concur,1,1415,3568,1621,3726,1421,1442,1442,1463,1463,1503,1503,1525,1525,1565,1565,1608
in,1,1635,3556,1707,3714,1639,1658,1658,1690
punishing,1,1706,3563,2026,3721,1722,1755,1755,1792,1792,1830,1830,1852,1852,1883,1883,1914,1914,1931,1931,1968,1968,1997
are,1,2015,3566,2132,3724,2024,2053,2053,2085,2085,2113
commonly,1,2133,3557,2420,3716,2135,2155,2155,2182,2182,2235,2235,2288,2288,2312,2312,2345,2345,2380,2380,2402
stiled,1,735,3686,913,3844,748,776,776,794,794,811,811,832,832,857,857,903
offences,1,920,3692,1141,3850,942,971,971,984,984,996,996,1019,1019,1054,1054,1072,1072,1100,1100,1129
against,1,1147,3704,1396,3862,1165,1197,1197,1226,1226,1254,1254,1278,1278,1321,1321,1353,1353,1379
the,1,1407,3692,1509,3850,1419,1440,1440,1465,1465,1491
law,1,1513,3680,1660,3838,1526,1569,1569,1603,1603,1651
of,1,1667,3703,1749,3861,1683,1707,1707,1739
nations,1,1758,3691,2044,3849,1794,1826,1826,1863,1863,1888,1888,1905,1905,1935,1935,1972,1972,2011
offences,1,780,271,1080,429,800,846,846,861,861,876,876,907,907,951,951,981,981,1010,1010,1057
against,1,1059,269,1354,427,1076,1114,1114,1149,1149,1184,1184,1215,1215,1263,1263,1291,1291,1334
the,1,1359,244,1485,402,1384,1407,1407,1436,1436,1463
external,1,1495,238,1833,396,1500,1532,1532,1579,1579,1603,1603,1638,1638,1668,1668,1716,1716,1758,1758,1820
security,1,1826,232,2133,390,1847,1877,1877,1907,1907,1930,1930,1977,1977,2012,2012,2044,2044,2076,2076,2112
of,1,2121,236,2237,394,2142,2170,2170,2199
the,1,2183,239,2287,397,2200,2219,2219,2241,2241,2265
state,1,2294,227,2482,385,2312,2346,2346,2370,2370,2408,2408,2431,2431,2462
c,1,1350,80,1450,238,1372,1420
3,2,774,186,853,344,791,830
each,2,868,166,1009,324,887,907,907,937,937,956,956,994
prisoner,2,1018,162,1276,320,1040,1079,1079,1108,1108,1122,1122,1153,1153,1174,1174,1205,1205,1229,1229,1262
is,2,1282,158,1366,316,1294,1317,1317,1354
to,2,1373,164,1438,322,1386,1409,1409,1431
be,2,1446,158,1518,316,1454,1480,1480,1509
kept,2,1530,163,1718,322,1546,1585,1585,1616,1616,1649,1649,1682
in,2,1702,171,1792,329,1713,1736,1736,1776
a,2,1809,173,1877,331,1822,1856
state,2,1880,168,2033,326,1888,1922,1922,1935,1935,1966,1966,1984,1984,2009
of,2,2044,177,2142,335,2058,2083,2083,2125
constant,2,2128,165,2392,323,2141,2158,2158,2183,2183,2217,2217,2246,2246,2269,2269,2293,2293,2334,2334,2368
neatness,2,2373,182,2626,340,2391,2430,2430,2452,2452,2481,2481,2502,2502,2534,2534,2559,2559,2576,2576,2608
and,2,713,321,838,479,728,762,762,797,797,822
tightness,2,840,323,1093,481,851,861,861,879,879,918,918,946,946,969,969,1002,1002,1035,1035,1047,1047,1077
and,2,1109,312,1229,470,1120,1155,1155,1188,1188,1217
to,2,1241,305,1316,463,1253,1271,1271,1293
that,2,1309,307,1458,465,1320,1336,1336,1370,1370,1403,1403,1430
purpose,2,1450,324,1708,482,1471,1507,1507,1536,1536,1561,1561,1607,1607,1641,1641,1664,1664,1694
shall,2,1702,298,1881,456,1714,1743,1743,1780,1780,1813,1813,1840,1840,1869
be,2,1876,293,1962,451,1892,1923,1923,1954
supplied,2,1962,305,2236,463,1974,2005,2005,2037,2037,2074,2074,2113,2113,2136,2136,2155,2155,2171,2171,2218
at,2,2224,293,2332,451,2248,2283,2283,2315
least,2,2340,291,2489,449,2343,2365,2365,2393,2393,2425,2425,2456,2456,2480
once,2,2480,295,2605,453,2483,2506,2506,2535,2535,2557,2557,2581
a,2,717,458,774,616,733,771
year,2,785,468,930,627,794,835,835,855,855,886,886,916
with,2,946,446,1088,604,956,994,994,1013,1013,1028,1028,1063
one,2,1089,458,1202,616,1109,1134,1134,1165,1165,1188
compleat,2,1208,457,1494,616,1224,1243,1243,1271,1271,1328,1328,1368,1368,1385,1385,1407,1407,1441,1441,1469
suit,2,1492,440,1624,598,1506,1537,1537,1565,1565,1581,1581,1607
of,2,1618,445,1713,603,1626,1649,1649,1682
such,2,1696,432,1845,590,1708,1738,1738,1763,1763,1779,1779,1820
cloaths,2,1837,434,2028,592,1842,1865,1865,1887,1887,1910,1910,1933,1933,1951,1951,1978,1978,2010
as,2,2033,441,2125,599,2043,2076,2076,2106
shall,2,2134,430,2302,588,2149,2179,2179,2211,2211,2243,2243,2267,2267,2294
be,2,2306,433,2378,591,2314,2344,2344,2373
allotted,2,2376,438,2589,596,2387,2414,2414,2437,2437,2451,2451,2474,2474,2496,2496,2511,2511,2534,2534,2557
and,2,716,592,840,750,730,761,761,791,791,817
with,2,834,583,958,741,843,876,876,891,891,907,907,938
a,2,952,585,1033,743,967,998
clean,2,1017,583,1208,742,1038,1064,1064,1083,1083,1100,1100,1134,1134,1179
shirt,2,1197,579,1381,737,1213,1244,1244,1275,1275,1291,1291,1318,1318,1355
at,2,1385,572,1489,730,1399,1423,1423,1454
least,2,1489,573,1672,731,1502,1527,1527,1550,1550,1580,1580,1609,1609,1643
twice,2,1654,571,1810,729,1671,1685,1685,1726,1726,1740,1740,1756,1756,1783
in,2,1808,566,1894,724,1814,1836,1836,1875
every,2,1896,590,2045,748,1902,1928,1928,1957,1957,1979,1979,2004,2004,2037
week,2,2049,566,2194,724,2057,2097,2097,2117,2117,2142,2142,2180
be,2,1410,672,1492,830,1424,1453,1453,1480
4,2,774,721,850,879,788,815
each,2,858,716,996,874,872,901,901,928,928,943,943,982
prisoner,2,1006,717,1290,875,1045,1077,1077,1106,1106,1125,1125,1150,1150,1171,1171,1208,1208,1232,1232,1268
shall,2,1289,711,1446,869,1299,1330,1330,1362,1362,1390,1390,1405,1405,1430
be,2,1423,673,1485,831,1426,1454,1454,1481
constantly,2,1446,721,1707,879,1453,1472,1472,1494,1494,1526,1526,1556,1556,1573,1573,1607,1607,1638,1638,1654,1654,1669,1669,1699
supplied,2,1777,715,2056,873,1793,1821,1821,1850,1850,1887,1887,1927,1927,1950,1950,1965,1965,1989,1989,2040
with,2,2046,704,2185,862,2064,2097,2097,2115,2115,2135,2135,2167
a,2,2185,712,2242,870,2190,2223
separate,2,2242,721,2542,879,2256,2291,2291,2319,2319,2362,2362,2399,2399,2428,2428,2467,2467,2484,2484,2523
bed,2,730,855,856,1013,742,771,771,792,792,834
and,2,842,859,981,1017,856,890,890,927,927,957
bedding,2,985,872,1228,1030,991,1026,1026,1048,1048,1087,1087,1111,1111,1129,1129,1165,1165,1209
competent,2,1233,861,1564,1020,1255,1273,1273,1301,1301,1366,1366,1403,1403,1426,1426,1447,1447,1472,1472,1513,1513,1540
to,2,1560,852,1648,1010,1582,1602,1602,1622
his,2,1636,845,1762,1003,1655,1693,1693,1713,1713,1749
situation,2,1760,845,2018,1003,1777,1803,1803,1823,1823,1838,1838,1875,1875,1910,1910,1924,1924,1946,1946,1969,1969,2007
and,2,2029,841,2157,999,2041,2076,2076,2116,2116,2149
kept,2,2165,841,2318,999,2176,2211,2211,2236,2236,2279,2279,2308
in,2,2306,845,2405,1003,2325,2348,2348,2389
a,2,2408,846,2485,1004,2414,2455
state,2,708,990,866,1148,728,758,758,776,776,807,807,825,825,848
of,2,872,995,972,1153,881,907,907,947
constant,2,957,993,1217,1151,969,988,988,1017,1017,1054,1054,1083,1083,1101,1101,1129,1129,1172,1172,1201
cleanliness,2,1216,1005,1542,1163,1233,1254,1254,1279,1279,1301,1301,1333,1333,1368,1368,1384,1384,1407,1407,1445,1445,1475,1475,1491,1491,1524
the,2,1573,983,1692,1142,1596,1617,1617,1652,1652,1678
sheeting,2,1706,985,1949,1144,1719,1746,1746,1783,1783,1804,1804,1822,1822,1834,1834,1853,1853,1892,1892,1937
being,2,1954,993,2120,1151,1967,1995,1995,2020,2020,2033,2033,2065,2065,2107
changed,2,2125,986,2360,1144,2138,2167,2167,2204,2204,2237,2237,2274,2274,2305,2305,2328,2328,2353
at,2,2366,969,2442,1127,2372,2401,2401,2423
least,2,2452,972,2606,1130,2458,2482,2482,2501,2501,2532,2532,2554,2554,2585
once,2,714,1132,849,1290,728,755,755,785,785,801,801,830
in,2,849,1124,932,1282,856,878,878,917
every,2,937,1135,1090,1293,942,966,966,997,997,1018,1018,1041,1041,1072
fortnight,2,1073,1133,1380,1291,1095,1117,1117,1145,1145,1171,1171,1194,1194,1229,1229,1249,1249,1285,1285,1315,1315,1353
5,2,766,1263,836,1421,784,807
the,2,850,1254,974,1412,865,897,897,923,923,947
prison,2,964,1255,1182,1414,993,1027,1027,1050,1050,1067,1067,1097,1097,1120,1120,1155
shall,2,1176,1258,1368,1416,1199,1230,1230,1261,1261,1297,1297,1321,1321,1347
be,2,1361,1251,1449,1409,1382,1415,1415,1441
warmed,2,1461,1251,1704,1409,1473,1508,1508,1542,1542,1568,1568,1631,1631,1660,1660,1688
in,2,1710,1246,1801,1404,1723,1743,1743,1784
every,2,1800,1259,1954,1417,1809,1833,1833,1858,1858,1881,1881,1907,1907,1939
part,2,1948,1247,2141,1405,1967,2013,2013,2050,2050,2080,2080,2116
whenever,2,2150,1236,2414,1394,2157,2197,2197,2231,2231,2255,2255,2291,2291,2318,2318,2348,2348,2374,2374,2404
the,2,2422,1234,2546,1392,2434,2457,2457,2493,2493,2518
season,2,706,1400,912,1559,727,752,752,776,776,807,807,836,836,864,864,905
renders,2,917,1396,1133,1554,919,952,952,977,977,1009,1009,1042,1042,1064,1064,1090,1090,1124
it,2,1146,1391,1229,1549,1158,1184,1184,1211
necessary,2,1233,1409,1524,1568,1244,1289,1289,1312,1312,1325,1325,1356,1356,1374,1374,1403,1403,1431,1431,1461,1461,1494
and,2,1526,1391,1665,1549,1529,1567,1567,1601,1601,1645
lighted,2,1664,1391,1885,1549,1674,1689,1689,1706,1706,1743,1743,1782,1782,1796,1796,1816,1816,1874
at,2,1870,1381,1980,1540,1887,1923,1923,1951
the,2,1993,1371,2101,1529,2007,2026,2026,2062,2062,2086
proposers,2,2108,1378,2396,1536,2132,2166,2166,2196,2196,2223,2223,2256,2256,2283,2283,2303,2303,2323,2323,2350,2350,2380
expence,2,2390,1378,2600,1536,2401,2425,2425,2457,2457,2490,2490,2514,2514,2550,2550,2567,2567,2591
6,2,785,1526,853,1684,803,830
no,2,864,1519,981,1677,897,932,932,955
prisoner,2,981,1524,1232,1682,999,1029,1029,1056,1056,1076,1076,1102,1102,1125,1125,1158,1158,1181,1181,1212
